mûres,171773,74652,0.4999032704688835
rizières,198338,83071,0.5004274045637837
aromatisé,93989,48750,0.501014990493164
cornichons,116861,56526,0.5216439343979786
fricotiez,144645,64303,0.5021162095502248
marronner,165993,72309,0.5131991287172424
aristoloche,93872,48706,0.5031526828321642
conifère,114474,55883,0.5037134658137357
mijotées,167828,73147,0.515548777551632
cultivai,119772,57470,0.5406860925813879
oenothère,174654,75719,0.5052915742388215
mûron,171798,74659,0.5058139143195102
abaca,85454,46047,0.5063403335431246
champignonnière,108157,53808,0.5068552318220783
plantai,182083,78426,0.5642086796407129
yaourtières,222652,91393,0.5079198588071151
mâchant,170814,74288,0.5084901789600735
houblon,152157,67099,0.5090056340655061
transgénique,215978,89007,0.5095803882509659
croustillante,119023,57215,0.5117734227952969
arboriculture,93578,48560,0.5107172446112865
béchamel,104352,52307,0.5112925931908272
raisiné,190523,81403,0.5118332040521977
arméria,93960,48741,0.5123893274573834
épiphytes,226127,92391,0.5195147299050188
moustiques,170100,73995,0.5134577118333806
rissolée,198244,83038,0.5139849850382081
roseau,198748,83234,0.5145283794611714
azalées,97403,49763,0.5150994541765052
poiriers,182980,78743,0.5156148029971748
cueillaison,119507,57389,0.5161315178527852
râpées,199648,83510,0.5379109506392808
mûrissant,171787,74656,0.5172442919009854
spiralées,208229,86254,0.5178543660720543
prune,186574,79952,0.5184083059692821
brouteuse,103613,52037,0.5189445335928541
faînes,141078,63173,0.519528903647858
confiture,114192,55803,0.5390704012272839
tajines,212222,87674,0.5206393152057696
mucor,170195,74038,0.5211845720881498
poivrades,183037,78770,0.5337238810771214
muflier,170231,74052,0.5653723356501603
autocuiseur,96566,49478,0.5227687799635548
asperge,94623,48973,0.5233101444385864
colibacilles,111902,55201,0.5238915459250608
fourragé,143992,64093,0.5594247966351946
fermenté,141282,63249,0.5369222795059865
champignonne,108155,53807,0.5330008307777867
jaunisses,159654,69769,0.565810403720522
salsifis,203161,84401,0.526622579838478
dépéris,130016,60390,0.527196340862599
solucamphre,206669,85769,0.5277197581309692
épluchées,226217,92420,0.5577303289130802
navet,172214,74820,0.5287602089046495
décortiquées,126478,59613,0.5629953902885442
cataplasme,107261,53450,0.5298458137355402
châtaignes,110048,54489,0.5590099199077132
entortillai,136472,61814,0.5310159529531226
camélidé,105773,52834,0.5316598308354867
caramélisées,106459,53110,0.548475643563023
végétative,222248,91198,0.5327760910883611
épis,226133,92327,0.5333425203290796
globuleuse,147653,65363,0.5338634245422463
fraise,144217,64158,0.5385373527577978
picoreur,180844,78014,0.5349084727087619
concassées,113515,55639,0.5392724505246641
trichophyties,216827,89266,0.5361156168533895
papillote,177249,76754,0.5366259803774043
ouananiches,176093,76262,0.552066319858913
soya,208039,86150,0.5376940003093938
nerprun,172346,74866,0.5382096497052357
chrysanthème,109927,54447,0.5455652219074545
glaïeul,147587,65341,0.5419780401572117
suçoir,211176,87250,0.5399450409451366
marinées,165757,72234,0.5455708648839287
écorcer,223988,91818,0.5410172700877293
céleri,120178,57664,0.6009789975028197
mûrissement,171793,74657,0.5420837712301544
tournesol,215234,88790,0.5538399050303214
pourriture,184478,79359,0.5431963387207533
mangeailles,165053,72004,0.5493581678006811
arbres,93590,48564,0.5459098728109328
omelettes,175019,75845,0.5448689710791325
maraîchères,165517,72148,0.5661052987247703
marinée,165756,72227,0.5459424978343157
datura,120647,57850,0.5465301238855308
muesli,170211,74044,0.5471174343677667
géranium,150474,66419,0.5476475913419168
cocos,111599,55091,0.5591101718613627
succulence,209533,86787,0.548846051608229
champignon,108152,53806,0.5683843812825543
épices,225993,92330,0.5703242002040767
délacées,128180,59981,0.5504598435196582
collante,111961,55221,0.5509893315941596
ciboule,110218,54557,0.5515142812682221
floconneuses,142723,63703,0.5624463928444046
ornementale,175841,76142,0.5527197154534305
kéfir,160806,70282,0.5532494544496138
parfumé,177771,76940,0.5905646054668018
écorces,223989,91817,0.5571044064831275
cacarde,104781,52465,0.5751753656795012
moustiquaire,170097,73994,0.5710614289056902
fraîches,144504,64157,0.5560592204631092
chancre,108201,53823,0.5697051820380475
jaunis,159641,69767,0.5571297703577434
camphre,105735,52819,0.5577016034569385
jujubes,160265,69976,0.6058109397695073
caraméliser,106455,53109,0.5592634736545105
acclimatai,86452,46299,0.5850609916068679
marinade,165733,72228,0.560009208013478
gaspacho,146728,64992,0.560544114309805
pêchers,189087,80828,0.5610887883335218
châtaignent,110044,54490,0.5684320271886284
cucuterie,119504,57387,0.5621722024190994
cécidomyies,120137,57654,0.5626875264351895
cognassier,111743,55153,0.5963681984498328
bétoine,104556,52380,0.5637727398180425
teigneuses,213103,88022,0.5643458306667715
chou,109775,54381,0.5648862067204797
enroulement,135966,61717,0.5654197365271248
pullulantes,187992,80392,0.5659327607132452
poires,182978,78738,0.5912234577780341
marronnasse,165992,72310,0.567071977591058
néflier,173736,75412,0.6073286958459465
cabosse,104706,52436,0.6225230652250934
éplucheur,226206,92423,0.5794553785766963
tallipot,212253,87692,0.5692910790994392
cultivées,119798,57473,0.6245498093016626
alisier,89896,47183,0.5703307221280166
buissonnant,103932,52154,0.5708411434338512
raphia,191140,81546,0.5713594792878569
carthame,106892,53292,0.5719739200035893
termitières,213470,88129,0.5725619726501959
sucrée,209610,86802,0.5927044128194319
consommées,115046,55993,0.5737492725767858
flétrissent,142955,63786,0.5742957648943369
punaisées,188059,80417,0.5748212291216209
joubarbe,159984,69895,0.5753352535109283
moisissures,168787,73514,0.5796407855707283
ébouillantées,223171,91635,0.5764720485647299
cannelle,105957,52918,0.5770119150710105
enroulé,135974,61715,0.5890470066813526
rapetassage,191115,81540,0.5781044546943027
gardénias,146603,64950,0.578718550730825
grainé,148481,65704,0.5792337264706848
mâcheur,170825,74292,0.5798040112441676
émondées,225491,92193,0.5803310111227016
lianes,162024,70792,0.5808458367113751
pelure,179208,77400,0.630514432582285
exsude,139701,62722,0.5845533279266919
papilionacées,177222,76742,0.6135499487337129
planteur,182108,78432,0.5830510410541108
baobabs,98541,50165,0.5862715903483768
pollinisé,183212,78835,0.5890063123563203
suçota,211180,87252,0.5997263626397858
gargousses,146656,64967,0.5851739374616212
grillées,149183,65960,0.6241276732653114
loukoums,163301,71286,0.5863998278835802
chiquant,109495,54272,0.5869616204302506
mandarines,164982,71974,0.6272367393950748
couscoussier,117904,56879,0.6246367856833416
fourrée,144023,64091,0.5887073259401563
serinées,205128,85158,0.5892764149494611
céréale,120256,57698,0.6054830298741879
flétrissures,142957,63789,0.5903081467391327
hysope,152795,67402,0.6084560245775075
sucrer,209591,86796,0.5913726993149768
menthe,166924,72643,0.5919149413802125
hachée,150744,66478,0.5925505584395924
poirer,182977,78742,0.5931607416364119
dépérissement,130021,60391,0.5936754683120973
sophora,206977,85863,0.5942007387836491
aucubas,96250,49345,0.5947674729373945
rhizopus,197755,82862,0.5954076852302606
catalpa,107248,53443,0.5961164128675844
caroubier,106785,53245,0.6301183268986346
germination,147165,65166,0.5971629153119187
glycines,147748,65405,0.6038968127866309
déhiscence,128079,59957,0.5981988933697804
micacées,167638,73056,0.5987290227611459
brindilles,103223,51903,0.6297723073705254
ligneuses,162291,70892,0.6494635089621676
carouble,106788,53247,0.6003943018278383
macéré,164237,71651,0.6012143658733383
touffe,215059,88731,0.6014635866981646
braisée,102705,51742,0.6026856047397462
maïzena,166720,72573,0.6025074706993416
prunus,186585,79957,0.6030589545759413
caoutchouc,106106,52976,0.6036146787710612
bougainvillées,101909,51452,0.6042016278894908
pommé,183387,78916,0.6048151045824576
feuillu,141525,63325,0.6218088105174642
folioles,143057,63829,0.6058722168329234
bananer,98374,50104,0.7188400370769139
vivriez,221516,90881,0.6069810855257174
noisettes,172881,75074,0.6078063596888124
sucrières,209605,86800,0.6561443625223873
carotte,106770,53239,0.6090070612599991
ail,89376,47003,0.6095727812071238
horticoles,152101,67068,0.6101756136370534
